시도교육청코드,시도교육청명,교육지원청코드,교육지원청명,시도코드,시도명,시군구코드,시군구명,폐교명,폐교연도,학교급구분명,활용현황구분명,건물연면적,대지,담당자 부서명,담당자 전화번호,소재지도로명주소,소재지지번주소,데이터기준일자,제공기관코드,제공기관명
8000000,충청북도교육청,8031000,제천교육지원청,43,충청북도,150,제천시,한수중,1998,중학교,미활용,1201,11044,행정과,043-640-6633,충청북도 제천시 봉양읍 세거리로 505-2,충청북도 제천시 한수면 송계리 309-1,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8031000,제천교육지원청,43,충청북도,150,제천시,남당초 삼선분교,1993,초등학교,미활용,709,9570,행정과,043-640-6633,충청북도 제천시 덕산면 후청골길 72,충청북도 제천시 봉양읍 삼거리 538,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8031000,제천교육지원청,43,충청북도,150,제천시,유덕초,1999,초등학교,미활용,1079,10206,행정과,043-640-6633,충청북도 제천시 덕산면 월악로 2235,충청북도 제천시 덕산면 신현리 606,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8081000,진천교육지원청,43,충청북도,750,진천군,백곡중,2012,중학교,자체활용,1138,28026,행정과,043-530-5383,충청북도 진천군 백곡면 사송3길 17,충청북도 진천군 백곡면 사송리 476-1,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8081000,진천교육지원청,43,충청북도,750,진천군,신덕초,1994,초등학교,자체활용,50,19064,행정과,043-530-5383,충청북도 진천군 진천읍 이상설길 85,충청북도 진천군 진천읍 삼덕리 607-2,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8051000,보은교육지원청,43,충청북도,720,보은군,(구)내북초,2013,초등학교,대부,2044.72,12414,행정과,043-540-5534,충청북도 보은군 내북면 남부로 6225-19,충청북도 보은군 내북면 동산리 119,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8051000,보은교육지원청,43,충청북도,720,보은군,내북초 이식분교,1999,초등학교,대부,768,10060,행정과,043-540-5534,충청북도 보은군 산외면 성암가고로 235-6,충청북도 보은군 산외면 이식리 84,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8051000,보은교육지원청,43,충청북도,720,보은군,내북초 아곡분교,2002,초등학교,대부,672.15,12709,행정과,043-540-5534,충청북도 보은군 내북면 남부로 5825-6,충청북도 보은군 내북면 상궁리 46-2,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8051000,보은교육지원청,43,충청북도,720,보은군,삼산초 중초분교,1999,초등학교,대부,1144.61,13430,행정과,043-540-5534,충청북도 보은군 보은읍 중초길 4,충청북도 보은군 보은읍 중초리 408-1,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8051000,보은교육지원청,43,충청북도,720,보은군,회남초 분저분교,1992,초등학교,미활용,585.7,9461,행정과,043-540-5534,충청북도 보은군 회남면 안내회남로 1426,충청북도 보은군 회남면 분저리 71,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8051000,보은교육지원청,43,충청북도,720,보은군,관기초 소여분교,1995,초등학교,미활용,574.26,7940.3,행정과,043-540-5534,충청북도 보은군 마로면 소여2길 3,충청북도 보은군 마로면 소여리 470-1,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8071000,영동교육지원청,43,충청북도,740,영동군,상촌초 물한분교,1991,초등학교,자체활용,790,13587,행정과,043-740-7782,충청북도 영동군 상촌면 물한4길 8,충청북도 영동군 상촌면 물한리  643,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8071000,영동교육지원청,43,충청북도,740,영동군,용화초 자계분교,1991,초등학교,대부,700.4,4001,행정과,043-740-7782,충청북도 영동군 용화면 횡지구백길 5,충청북도 영동군 용화면 자계리 569,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8071000,영동교육지원청,43,충청북도,740,영동군,미봉초,2018,초등학교,대부,1429.64,13714,행정과,043-740-7782,충청북도 영동군 양강면 학산영동로 495,충청북도 영동군 양강면 유점리 697-3,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8071000,영동교육지원청,43,충청북도,740,영동군,용암초,1999,초등학교,대부,506.18,14720,행정과,043-740-7782,충청북도 영동군 황간면 구룡로 321,충청북도 영동군 황간면 용암리 642,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8071000,영동교육지원청,43,충청북도,740,영동군,상촌초 대해분교,1991,초등학교,대부,769.35,9426,행정과,043-740-7782,충청북도 영동군 상촌면 대해1길 12,충청북도 영동군 상촌면 대해리 698,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8071000,영동교육지원청,43,충청북도,740,영동군,천덕초,1999,초등학교,대부,733,7685,행정과,043-740-7782,충청북도 영동군 매곡면 옥전공수로 627,충청북도 영동군 매곡면 공수리 463-2,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8071000,영동교육지원청,43,충청북도,740,영동군,학산초 봉산분교,1999,초등학교,대부,957.5,14284,행정과,043-740-7782,충청북도 영동군 학산면 갈기산로 40,충청북도 영동군 학산면 황산리 563-1,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8071000,영동교육지원청,43,충청북도,740,영동군,용산초,1999,초등학교,대부,1614.97,15569,행정과,043-740-7782,충청북도 영동군 용산면 용심로 1284,충청북도 영동군 용산면 한곡리 206-2,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8071000,영동교육지원청,43,충청북도,740,영동군,상촌중,2019,중학교,대부,2444.93,19091,행정과,043-740-7782,충청북도 영동군 상촌면 상촌로 1264,충청북도 영동군 상촌면 유곡리 467-3,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8071000,영동교육지원청,43,충청북도,740,영동군,상촌초 황학분교,1998,초등학교,대부,935.42,9082,행정과,043-740-7782,충청북도 영동군 상촌면 궁촌5길 6,충청북도 영동군 상촌면 궁촌리 301,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8071000,영동교육지원청,43,충청북도,740,영동군,양산초 천태분교,1994,초등학교,대부,725.59,8829,행정과,043-740-7782,충청북도 영동군 양산면 신기길 6-27,충청북도 영동군 양산면 호탄리 708-1,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8071000,영동교육지원청,43,충청북도,740,영동군,영동초 화신분교,1993,초등학교,대부,240.55,3505,행정과,043-740-7782,충청북도 영동군 영동읍 당곡로 9,충청북도 영동군 영동읍 화신리 228-3,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8061000,옥천교육지원청,43,충청북도,730,옥천군,죽향초 군북분교,1994,초등학교,자체활용,365.04,12253,행정과,043-730-4332,충청북도 옥천군 군북면 성왕로 1840,충청북도 옥천군 군북면 소정리 245,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8061000,옥천교육지원청,43,충청북도,730,옥천군,동이중,1998,중학교,대부,1338.9,22491,행정과,043-730-4332,충청북도 옥천군 동이면 적하길 23,충청북도 옥천군 동이면 적하리 672,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8061000,옥천교육지원청,43,충청북도,730,옥천군,안내초 용촌분교,1995,초등학교,대부,651,9379,행정과,043-730-4332,충청북도 옥천군 안내면 용촌차정로 12,충청북도 옥천군 안내면 용촌리 160,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8061000,옥천교육지원청,43,충청북도,730,옥천군,이원초 지탄분교,2012,초등학교,대부,971.4,11892,행정과,043-730-4332,충청북도 옥천군 이원면 지탄1길 76,충청북도 옥천군 이원면 지탄리 734-5,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8061000,옥천교육지원청,43,충청북도,730,옥천군,청산초 대월분교,1995,초등학교,대부,70.8,10092,행정과,043-730-4332,충청북도 옥천군 청산면 청산관기로 507,충청북도 옥천군 청산면 대성리 173-1,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8061000,옥천교육지원청,43,충청북도,730,옥천군,대성초,2014,초등학교,대부,1749.6,25458,행정과,043-730-4332,충청북도 옥천군 이원면 이원로 443,충청북도 옥천군 이원면 의평리 276-2,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8061000,옥천교육지원청,43,충청북도,730,옥천군,청동초,1999,초등학교,대부,39.6,13599,행정과,043-730-4332,충청북도 옥천군 청산면 남부로 1916-19,충청북도 옥천군 청산면 효목리 675-1,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8092000,괴산증평교육지원청,43,충청북도,760,괴산군,추산초,2017,초등학교,미활용,1240,7728,행정과,043-830-5073,충청북도 괴산군 불정면 동추산길 1,충청북도 괴산군 불정면 추산리 545-2,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8092000,괴산증평교육지원청,43,충청북도,760,괴산군,괴산명덕초 제월분교,1996,초등학교,미활용,1088,11622,행정과,043-830-5073,충청북도 괴산군 괴산읍 제월6길 29,충청북도 괴산군 괴산읍 제월리 289,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8092000,괴산증평교육지원청,43,충청북도,760,괴산군,소수초 광신분교,1995,초등학교,미활용,375.18,8523,행정과,043-830-5073,충청북도 괴산군 소수면 원소로 577,충청북도 괴산군 소수면 몽촌리 219,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8092000,괴산증평교육지원청,43,충청북도,760,괴산군,백봉초 운곡분교,1995,초등학교,미활용,982.8,15431,행정과,043-830-5073,충청북도 괴산군 청안면 질마로 953,충청북도 괴산군 청안면 운곡리 209-2,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8092000,괴산증평교육지원청,43,충청북도,760,괴산군,청천초 신월분교,2007,초등학교,미활용,863.55,10985,행정과,043-830-5073,충청북도 괴산군 청천면 괴산로신월3길 10,충청북도 괴산군 청천면 신월리 144,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8111000,단양교육지원청,43,충청북도,800,단양군,영춘초 동대분교,1999,초등학교,자체활용,794.92,12682,행정과,043-420-6142,충청북도 단양군 영춘면 영부로 2545,충청북도 단양군 영춘면 동대리 806,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8111000,단양교육지원청,43,충청북도,800,단양군,단천초 두항분교,1991,초등학교,대부,1783.17,9871,행정과,043-420-6142,충청북도 단양군 단성면 두항1길 50,충청북도 단양군 단성면 두항리 39,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8111000,단양교육지원청,43,충청북도,800,단양군,별방초 유암분교,1995,초등학교,대부,673.89,6834,행정과,043-420-6142,충청북도 단양군 영춘면 별방창원로 1124-5,충청북도 단양군 영춘면 유암리 253,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8111000,단양교육지원청,43,충청북도,800,단양군,어상천초 덕문곡분교,1992,초등학교,대부,926.21,7384.75,행정과,043-420-6142,충청북도 단양군 어상천면 연곡심곡로 245-10,충청북도 단양군 어상천면 덕문곡리 171,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8111000,단양교육지원청,43,충청북도,800,단양군,어상천초 선암분교,2001,초등학교,대부,1094.34,13324,행정과,043-420-6142,충청북도 단양군 어상천면 어상천로 1421,충청북도 단양군 어상천면 석교리 69,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8111000,단양교육지원청,43,충청북도,800,단양군,대강초 올산분교,1992,초등학교,대부,328,7034,행정과,043-420-6142,충청북도 단양군 대강면 황정산로 7-9,충청북도 단양군 대강면 올산리 185,2023-12-05,8000000,충청북도교육청
8000000,충청북도교육청,8111000,단양교육지원청,43,충청북도,800,단양군,단양초 노동분교,1999,초등학교,대부,902,5131,행정과,043-420-6142,충청북도 단양군 단양읍 단양노동길 2-5,충청북도 단양군 단양읍 노동리 265,2023-12-05,8000000,충청북도교육청
